id,university,subject,close,first_result,interview,finale_rusult
798,덕성여자대학교,컴퓨터학과,9/12~9/20,-,-,11월 24일
799,덕성여자대학교,IT미디어공학과,9/12~9/20,-,-,11월 24일
800,덕성여자대학교,바이오공학과,9/12~9/20,-,-,11월 24일
801,덕성여자대학교,의상디자인학과,9/12~9/20,-,-,11월 24일
802,숙명여자대학교,한국어문학부,9/13~9/18,10월 31일,11월 04일,11월 13일
803,숙명여자대학교,역사문화학과,9/13~9/18,10월 31일,11월 04일,11월 13일
804,숙명여자대학교,프랑스언어문화학과,9/13~9/18,10월 31일,11월 04일,11월 13일
805,숙명여자대학교,중어중문학부,9/13~9/18,10월 31일,11월 04일,11월 13일
806,숙명여자대학교,독일언어문화학과,9/13~9/18,10월 31일,11월 04일,11월 13일
807,숙명여자대학교,일본학과,9/13~9/18,10월 31일,11월 04일,11월 13일
808,숙명여자대학교,문헌정보학과,9/13~9/18,10월 31일,11월 04일,11월 13일
809,숙명여자대학교,문화관광학부-문화관광학전공,9/13~9/18,10월 31일,11월 04일,11월 13일
810,숙명여자대학교,문화관광학부-르꼬르동블루 외식경영전공,9/13~9/18,10월 31일,11월 04일,11월 13일
811,숙명여자대학교,교육학부,9/13~9/18,10월 31일,11월 04일,11월 13일
812,숙명여자대학교,가족자원경영학과,9/13~9/18,10월 31일,11월 04일,11월 13일
813,숙명여자대학교,아동복지학부,9/13~9/18,10월 31일,11월 04일,11월 13일
814,숙명여자대학교,정치외교학과,9/13~9/18,10월 31일,11월 04일,11월 13일
815,숙명여자대학교,행정학과,9/13~9/18,10월 31일,11월 04일,11월 13일
816,숙명여자대학교,홍보광고학과,9/13~9/18,10월 31일,11월 04일,11월 13일
817,숙명여자대학교,소비자경제학과,9/13~9/18,10월 31일,11월 04일,11월 13일
818,숙명여자대학교,사회심리학과,9/13~9/18,10월 31일,11월 04일,11월 13일
819,숙명여자대학교,법학부,9/13~9/18,10월 31일,11월 04일,11월 13일
820,숙명여자대학교,경제학부,9/13~9/18,10월 31일,11월 04일,11월 13일
821,숙명여자대학교,경영학부,9/13~9/18,10월 31일,11월 04일,11월 13일
822,숙명여자대학교,영어영문학전공,9/13~9/18,10월 31일,11월 04일,11월 13일
823,숙명여자대학교,테슬(TESL)전공,9/13~9/18,10월 31일,11월 04일,11월 13일
824,숙명여자대학교,미디어학부,9/13~9/18,10월 31일,11월 05일,11월 13일
825,숙명여자대학교,화학과,9/13~9/18,10월 31일,11월 05일,11월 13일
826,숙명여자대학교,생명시스템학부,9/13~9/18,10월 31일,11월 05일,11월 13일
827,숙명여자대학교,수학과,9/13~9/18,10월 31일,11월 05일,11월 13일
828,숙명여자대학교,통계학과,9/13~9/18,10월 31일,11월 05일,11월 13일
829,숙명여자대학교,화공생명공학부,9/13~9/18,10월 31일,11월 05일,11월 13일
830,숙명여자대학교,ICT융합공학부-IT공학전공,9/13~9/18,10월 31일,11월 05일,11월 13일
831,숙명여자대학교,ICT융합공학부-전자공학전공,9/13~9/18,10월 31일,11월 05일,11월 13일
832,숙명여자대학교,ICT융합공학부-응용물리전공,9/13~9/18,10월 31일,11월 05일,11월 13일
833,숙명여자대학교,소프트웨어학부-컴퓨터과학전공,9/13~9/18,10월 31일,11월 05일,11월 13일
834,숙명여자대학교,소프트웨어학부-소프트웨어융합전공,9/13~9/18,10월 31일,11월 05일,11월 13일
835,숙명여자대학교,기계시스템학부,9/13~9/18,10월 31일,11월 05일,11월 13일
836,숙명여자대학교,기초공학부,9/13~9/18,10월 31일,11월 05일,11월 13일
837,숙명여자대학교,의류학과,9/13~9/18,10월 31일,11월 04일,11월 13일
838,숙명여자대학교,식품영양학과,9/13~9/18,10월 31일,11월 05일,11월 13일
839,인천대학교,국어국문학과,9/11~9/18,11월 04일,11월 18일,12월 15일
840,인천대학교,영어영문학과,9/11~9/18,11월 04일,11월 18일,12월 15일
841,인천대학교,독어독문학과,9/11~9/18,11월 04일,11월 18일,12월 15일
842,인천대학교,불어불문학과,9/11~9/18,11월 04일,11월 18일,12월 15일
843,인천대학교,일어일문학과,9/11~9/18,11월 04일,11월 18일,12월 15일
844,인천대학교,중어중국학과,9/11~9/18,11월 04일,11월 18일,12월 15일
845,인천대학교,수학과,9/11~9/18,11월 04일,11월 18일,12월 15일
846,인천대학교,물리학과,9/11~9/18,11월 04일,11월 18일,12월 15일
847,인천대학교,화학과,9/11~9/18,11월 04일,11월 18일,12월 15일
848,인천대학교,소비자아동학과,9/11~9/18,11월 04일,11월 18일,12월 15일
849,인천대학교,패션산업학과,9/11~9/18,11월 04일,11월 18일,12월 15일
850,인천대학교,해양학과,9/11~9/18,11월 04일,11월 18일,12월 15일
851,인천대학교,사회복지학과,9/11~9/18,11월 04일,11월 18일,12월 15일
852,인천대학교,신문방송학과,9/11~9/18,11월 04일,11월 18일,12월 15일
853,인천대학교,문헌정보학과,9/11~9/18,11월 04일,11월 18일,12월 15일
854,인천대학교,창의인재개발학과,9/11~9/18,11월 04일,11월 18일,12월 15일
855,인천대학교,법학부,9/11~9/18,11월 04일,11월 18일,12월 15일
856,인천대학교,행정학과,9/11~9/18,11월 04일,11월 18일,12월 15일
857,인천대학교,정치외교학과,9/11~9/18,11월 04일,11월 18일,12월 15일
858,인천대학교,경제학과,9/11~9/18,11월 04일,11월 18일,12월 15일
859,인천대학교,무역학부,9/11~9/18,11월 04일,11월 18일,12월 15일
860,인천대학교,기계공학과,9/11~9/18,11월 04일,11월 18일,12월 15일
861,인천대학교,메카트로닉스공학과,9/11~9/18,11월 04일,11월 18일,12월 15일
862,인천대학교,전기공학과,9/11~9/18,11월 04일,11월 18일,12월 15일
863,인천대학교,전자공학과,9/11~9/18,11월 04일,11월 18일,12월 15일
864,인천대학교,산업경영공학과,9/11~9/18,11월 04일,11월 18일,12월 15일
865,인천대학교,안전공학과,9/11~9/18,11월 04일,11월 18일,12월 15일
866,인천대학교,신소재공학과,9/11~9/18,11월 04일,11월 18일,12월 15일
867,인천대학교,에너지화학공학과,9/11~9/18,11월 04일,11월 18일,12월 15일
868,인천대학교,컴퓨터공학부,9/11~9/18,11월 04일,11월 18일,12월 15일
869,인천대학교,정보통신공학과,9/11~9/18,11월 04일,11월 18일,12월 15일
870,인천대학교,임베디드시스템공학과,9/11~9/18,11월 04일,11월 18일,12월 15일
871,인천대학교,경영학부,9/11~9/18,11월 04일,11월 18일,12월 15일
872,인천대학교,세무회계학과,9/11~9/18,11월 04일,11월 18일,12월 15일
873,인천대학교,디자인학부,9/11~9/18,11월 04일,11월 18일,12월 15일
874,인천대학교,국어교육과,9/11~9/18,11월 04일,11월 18일,12월 15일
875,인천대학교,영어교육과,9/11~9/18,11월 04일,11월 18일,12월 15일
876,인천대학교,일어교육과,9/11~9/18,11월 04일,11월 18일,12월 15일
877,인천대학교,수학교육과,9/11~9/18,11월 04일,11월 18일,12월 15일
878,인천대학교,유아교육과,9/11~9/18,11월 04일,11월 18일,12월 15일
879,인천대학교,역사교육과,9/11~9/18,11월 04일,11월 18일,12월 15일
880,인천대학교,윤리교육과,9/11~9/18,11월 04일,11월 18일,12월 15일
881,인천대학교,도시행정학과,9/11~9/18,11월 04일,11월 18일,12월 15일
882,인천대학교,건설환경공학부,9/11~9/18,11월 04일,11월 18일,12월 15일
883,인천대학교,도시공학과,9/11~9/18,11월 04일,11월 18일,12월 15일
884,인천대학교,도시건축학부-도시건축학전공,9/11~9/18,11월 04일,11월 18일,12월 15일
885,인천대학교,도시건축학부-건축공학전공,9/11~9/18,11월 04일,11월 18일,12월 15일
886,인천대학교,생명과학부-생명과학전공,9/11~9/18,11월 04일,11월 18일,12월 15일
887,인천대학교,생명공학부-생명공학전공,9/11~9/18,11월 04일,11월 18일,12월 15일
888,인천대학교,생명공학부-나노바이오전공,9/11~9/18,11월 04일,11월 18일,12월 15일
889,인천대학교,동북아국제통상학부,9/11~9/18,11월 04일,11월 18일,12월 15일
890,수원대학교,인문학부-국어국문학,9/11~9/20,09월 26일,10/14~10/15,11월 10일
891,수원대학교,인문학부-사학,9/11~9/20,09월 26일,10/14~10/15,11월 10일
892,수원대학교,외국어학부-영어영문학,9/11~9/20,09월 26일,10/14~10/15,11월 10일
893,수원대학교,외국어학부-프랑스어문학,9/11~9/20,09월 26일,10/14~10/15,11월 10일
894,수원대학교,외국어학부-러시아어문학,9/11~9/20,09월 26일,10/14~10/15,11월 10일
895,수원대학교,외국어학부-일어일문학,9/11~9/20,09월 26일,10/14~10/15,11월 10일
896,수원대학교,외국어학부-중어중문학,9/11~9/20,09월 26일,10/14~10/15,11월 10일
897,수원대학교,법행정학부-법학,9/11~9/20,09월 26일,10/14~10/15,11월 10일
898,수원대학교,법행정학부-행정학,9/11~9/20,09월 26일,10/14~10/15,11월 10일
899,수원대학교,미디어커뮤니케이션학과,9/11~9/20,09월 26일,10/14~10/15,11월 10일
900,수원대학교,경제학부-경제금융,9/11~9/20,09월 26일,10/14~10/15,11월 10일
901,수원대학교,경제학부-국제개발협력,9/11~9/20,09월 26일,10/14~10/15,11월 10일
902,수원대학교,경영학부-경영,9/11~9/20,09월 26일,10/14~10/15,11월 10일
903,수원대학교,경영학부-회계,9/11~9/20,09월 26일,10/14~10/15,11월 10일
904,수원대학교,경영학부-글로벌비즈니스,9/11~9/20,09월 26일,10/14~10/15,11월 10일
905,수원대학교,호텔관광학부-호텔경영,9/11~9/20,09월 26일,10/14~10/15,11월 10일
906,수원대학교,호텔관광학부-외식경영,9/11~9/20,09월 26일,10/14~10/15,11월 10일
907,수원대학교,호텔관광학부-관광경영,9/11~9/20,09월 26일,10/14~10/15,11월 10일
908,수원대학교,바이오화학산업학부-바이오싸이언스,9/11~9/20,09월 26일,10/14~10/15,11월 10일
909,수원대학교,바이오화학산업학부-바이오공학 및 마케팅,9/11~9/20,09월 26일,10/14~10/15,11월 10일
910,수원대학교,바이오화학산업학부-융합화학산업,9/11~9/20,09월 26일,10/14~10/15,11월 10일
911,수원대학교,건설환경에너지공학부-건설환경공학,9/11~9/20,09월 26일,10/14~10/15,11월 10일
912,수원대학교,건설환경에너지공학부-환경에너지공학,9/11~9/20,09월 26일,10/14~10/15,11월 10일
913,수원대학교,건축도시부동산학부-건축학,9/11~9/20,09월 26일,10/14~10/15,11월 10일
914,수원대학교,건축도시부동산학부-도시부동산학,9/11~9/20,09월 26일,10/14~10/15,11월 10일
915,수원대학교,산업 및 기계공학부-산업공학,9/11~9/20,09월 26일,10/14~10/15,11월 10일
916,수원대학교,산업 및 기계공학부-기계공학,9/11~9/20,09월 26일,10/14~10/15,11월 10일
917,수원대학교,전자재료공학부-전자재료공학,9/11~9/20,09월 26일,10/14~10/15,11월 10일
918,수원대학교,전자재료공학부-전자물리,9/11~9/20,09월 26일,10/14~10/15,11월 10일
919,수원대학교,화학공학 신소재공학부-화학공학,9/11~9/20,09월 26일,10/14~10/15,11월 10일
920,수원대학교,화학공학 신소재공학부-신소재공학,9/11~9/20,09월 26일,10/14~10/15,11월 10일
921,수원대학교,데이터과학부,9/11~9/20,09월 26일,10/14~10/15,11월 10일
922,수원대학교,컴퓨터학부-컴퓨터SW,9/11~9/20,09월 26일,10/14~10/15,11월 10일
923,수원대학교,컴퓨터학부-미디어SW,9/11~9/20,09월 26일,10/14~10/15,11월 10일
924,수원대학교,정보통신학부-정보통신,9/11~9/20,09월 26일,10/14~10/15,11월 10일
925,수원대학교,정보통신학부-정보보호,9/11~9/20,09월 26일,10/14~10/15,11월 10일
926,수원대학교,간호학과,9/11~9/20,09월 26일,10/14~10/15,11월 10일
927,수원대학교,아동가족복지학과,9/11~9/20,09월 26일,10/14~10/15,11월 10일
928,수원대학교,의류학과,9/11~9/20,09월 26일,10/14~10/15,11월 10일
929,수원대학교,식품영양학과,9/11~9/20,09월 26일,10/14~10/15,11월 10일
930,고려대학교,경영대학,9/11~9/14,11월 28일,12월 02일,12월 15일
931,고려대학교,국어국문학과,9/11~9/14,11월 28일,12월 02일,12월 15일
932,고려대학교,철학과,9/11~9/14,11월 28일,12월 02일,12월 15일
933,고려대학교,한국사학과,9/11~9/14,11월 28일,12월 02일,12월 15일
934,고려대학교,사학과,9/11~9/14,11월 28일,12월 02일,12월 15일
935,고려대학교,심리학과,9/11~9/14,11월 28일,12월 02일,12월 15일
936,고려대학교,사회학과,9/11~9/14,11월 28일,12월 02일,12월 15일
937,고려대학교,한문학과,9/11~9/14,11월 28일,12월 02일,12월 15일
938,고려대학교,영어영문학과,9/11~9/14,11월 28일,12월 02일,12월 15일
939,고려대학교,독어독문학과,9/11~9/14,11월 28일,12월 02일,12월 15일
940,고려대학교,불어불문학과,9/11~9/14,11월 28일,12월 02일,12월 15일
941,고려대학교,중어중문학고,9/11~9/14,11월 28일,12월 02일,12월 15일
942,고려대학교,노어노문학과,9/11~9/14,11월 28일,12월 02일,12월 15일
943,고려대학교,일어일문학과,9/11~9/14,11월 28일,12월 02일,12월 15일
944,고려대학교,서어서문학과,9/11~9/14,11월 28일,12월 02일,12월 15일
945,고려대학교,언어학과,9/11~9/14,11월 28일,12월 02일,12월 15일
946,고려대학교,생명과학부,9/11~9/14,11월 28일,12월 03일,12월 15일
947,고려대학교,생명공학부,9/11~9/14,11월 28일,12월 03일,12월 15일
948,고려대학교,식품공학과,9/11~9/14,11월 28일,12월 03일,12월 15일
949,고려대학교,환경생태공학부,9/11~9/14,11월 28일,12월 03일,12월 15일
950,고려대학교,식품자원경제학과,9/11~9/14,11월 28일,12월 02일,12월 15일
951,고려대학교,정치외교학과,9/11~9/14,11월 28일,12월 02일,12월 15일
952,고려대학교,경제학과,9/11~9/14,11월 28일,12월 02일,12월 15일
953,고려대학교,통계학과,9/11~9/14,11월 28일,12월 02일,12월 15일
954,고려대학교,행정학과,9/11~9/14,11월 28일,12월 02일,12월 15일
955,고려대학교,수학과,9/11~9/14,11월 28일,12월 03일,12월 15일
956,고려대학교,물리학과,9/11~9/14,11월 28일,12월 03일,12월 15일
957,고려대학교,화학과,9/11~9/14,11월 28일,12월 03일,12월 15일
958,고려대학교,지구환경과학과,9/11~9/14,11월 28일,12월 03일,12월 15일
959,고려대학교,화공생명공학과,9/11~9/14,11월 28일,12월 03일,12월 15일
960,고려대학교,신소재공학부,9/11~9/14,11월 28일,12월 03일,12월 15일
961,고려대학교,건축사회환경공학부,9/11~9/14,11월 28일,12월 03일,12월 15일
962,고려대학교,건축학과,9/11~9/14,11월 28일,12월 03일,12월 15일
963,고려대학교,기계공학부,9/11~9/14,11월 28일,12월 03일,12월 15일
964,고려대학교,산업경영공학부,9/11~9/14,11월 28일,12월 03일,12월 15일
965,고려대학교,전기전자공학부,9/11~9/14,11월 28일,12월 03일,12월 15일
966,고려대학교,의과대학,9/11~9/14,11월 28일,12월 03일,12월 15일
967,고려대학교,교육학과,9/11~9/14,11월 28일,12월 02일,12월 15일
968,고려대학교,국어교육학과,9/11~9/14,11월 28일,12월 02일,12월 15일
969,고려대학교,영어교육과,9/11~9/14,11월 28일,12월 02일,12월 15일
970,고려대학교,지리교육과,9/11~9/14,11월 28일,12월 02일,12월 15일
971,고려대학교,역사교육과,9/11~9/14,11월 28일,12월 02일,12월 15일
972,고려대학교,가정교육과,9/11~9/14,11월 28일,12월 03일,12월 15일
973,고려대학교,수학교육과,9/11~9/14,11월 28일,12월 03일,12월 15일
974,고려대학교,간호대학,9/11~9/14,11월 28일,12월 03일,12월 15일
975,고려대학교,컴퓨터학과,9/11~9/14,11월 28일,12월 03일,12월 15일
976,고려대학교,사이버국방학과,9/11~9/14,11월 28일,12월 03일,12월 15일
977,고려대학교,국제학부,9/11~9/14,11월 28일,12월 02일,12월 15일
978,고려대학교,미디어학부,9/11~9/14,11월 28일,12월 02일,12월 15일
979,고려대학교,바이오의공학부,9/11~9/14,11월 28일,12월 03일,12월 15일
980,고려대학교,바이오시스템의과학부,9/11~9/14,11월 28일,12월 03일,12월 15일
981,고려대학교,보건환경융합과학부,9/11~9/14,11월 28일,12월 03일,12월 15일
982,고려대학교,보건정책관리학부,9/11~9/14,11월 28일,12월 02일,12월 15일
983,고려대학교,자유전공학부,9/11~9/14,11월 28일,12월 02일,12월 15일
984,서강대학교(학생부종합 자기주도형),국어국문학,9/11~9/15,-,-,11월 30일
985,서강대학교(학생부종합 자기주도형),사학,9/11~9/15,-,-,11월 30일
986,서강대학교(학생부종합 자기주도형),철학,9/11~9/15,-,-,11월 30일
